ds,start_hour,day_of_week,start_lat,start_lng,end_lat,end_lng,age,gender,usertype
2018-01-12,1,Fri,40.73291553,-74.00711384,40.73291553,-74.00711384,49,1,Subscriber
2018-01-20,15,Sat,40.69089272,-73.99612349,40.69089272,-73.99612349,50,1,Subscriber
2018-01-23,9,Tue,40.72906,-73.95779,40.72906,-73.95779,41,2,Subscriber
2018-01-12,23,Fri,40.72903917,-73.99404649,40.72903917,-73.99404649,35,1,Subscriber
2018-01-15,13,Mon,40.710451,-73.960876,40.710451,-73.960876,33,1,Subscriber
2018-01-16,19,Tue,40.73454567,-73.99074142,40.73454567,-73.99074142,52,1,Subscriber
2018-01-22,9,Mon,40.7934337,-73.94945003,40.7934337,-73.94945003,46,2,Subscriber
2018-01-23,23,Tue,40.6765304,-73.97846879,40.6765304,-73.97846879,36,2,Subscriber
2018-01-22,19,Mon,40.74691959,-74.00451887,40.74691959,-74.00451887,49,0,Subscriber
2018-01-13,13,Sat,40.73223272,-73.98889957,40.73223272,-73.98889957,34,2,Subscriber
2018-01-20,13,Sat,40.771522,-73.990541,40.771522,-73.990541,36,1,Subscriber
2018-01-28,11,Sun,40.71622644,-73.98261206,40.71622644,-73.98261206,49,0,Customer
2018-01-26,9,Fri,40.6867443,-73.99063168,40.6867443,-73.99063168,36,1,Subscriber
2018-01-31,14,Wed,40.69839895,-73.98068914,40.69839895,-73.98068914,31,2,Subscriber
2018-01-17,14,Wed,40.74144387,-73.97536082,40.74144387,-73.97536082,47,1,Subscriber
2018-01-18,13,Thu,40.72430527250332,-73.99600982666016,40.72430527250332,-73.99600982666016,39,1,Subscriber
2018-01-11,7,Thu,40.69474881,-73.98362464,40.69474881,-73.98362464,32,1,Subscriber
2018-01-20,15,Sat,40.718822,-73.99596,40.718822,-73.99596,26,1,Subscriber
2018-01-12,7,Fri,40.768254,-73.988639,40.768254,-73.988639,57,2,Subscriber
2018-01-21,19,Sun,40.73224119,-74.00026394,40.73224119,-74.00026394,37,2,Subscriber
2018-01-23,18,Tue,40.722103786686034,-73.99724900722504,40.722103786686034,-73.99724900722504,27,1,Subscriber
2018-01-03,16,Wed,40.72906,-73.95779,40.72906,-73.95779,40,2,Subscriber
2018-01-23,21,Tue,40.7770575,-73.97898475,40.7770575,-73.97898475,24,1,Subscriber
2018-01-27,15,Sat,40.73535398,-74.00483091,40.73535398,-74.00483091,36,2,Subscriber
2018-01-19,17,Fri,40.74395411,-73.99144871,40.74395411,-73.99144871,23,1,Subscriber
2018-01-23,23,Tue,40.71167351,-73.95141312,40.71167351,-73.95141312,26,1,Subscriber
2018-01-31,17,Wed,40.75527307,-73.98316936,40.75527307,-73.98316936,49,1,Subscriber
2018-01-25,20,Thu,40.73543934,-73.99453948,40.73543934,-73.99453948,45,1,Subscriber
2018-01-16,7,Tue,40.7208736,-73.98085795,40.7208736,-73.98085795,41,2,Subscriber
2018-01-15,10,Mon,40.805973,-73.964928,40.805973,-73.964928,56,2,Subscriber
2018-01-30,17,Tue,40.69221589,-73.9842844,40.69221589,-73.9842844,39,1,Subscriber
2018-01-16,21,Tue,40.781410700190015,-73.95595908164978,40.781410700190015,-73.95595908164978,52,2,Subscriber
2018-01-23,20,Tue,40.73532427,-73.99800419,40.73532427,-73.99800419,64,1,Subscriber
2018-01-16,13,Tue,40.7454973,-74.00197139,40.7454973,-74.00197139,48,1,Subscriber
2018-01-11,18,Thu,40.75172632,-73.98753523,40.75172632,-73.98753523,29,1,Subscriber
2018-01-23,17,Tue,40.7652654,-73.98192338,40.7652654,-73.98192338,43,1,Subscriber
2018-01-10,21,Wed,40.771522,-73.990541,40.771522,-73.990541,49,2,Subscriber
2018-01-19,12,Fri,40.77801203,-73.95407149,40.77801203,-73.95407149,26,2,Subscriber
2018-01-20,10,Sat,40.76727216,-73.99392888,40.76727216,-73.99392888,65,2,Subscriber
2018-01-27,15,Sat,40.71939226,-74.00247214,40.71939226,-74.00247214,45,1,Subscriber
2018-01-27,22,Sat,40.74524768,-73.94733276,40.74524768,-73.94733276,49,0,Customer
2018-01-21,8,Sun,40.69512845,-73.99595065,40.69512845,-73.99595065,45,1,Subscriber
2018-01-17,22,Wed,40.6894932,-73.942061,40.6894932,-73.942061,32,1,Subscriber
2018-01-03,9,Wed,40.7153379,-74.01658354,40.7153379,-74.01658354,30,1,Subscriber
2018-01-11,8,Thu,40.804213,-73.96699104,40.804213,-73.96699104,44,1,Subscriber
2018-01-17,22,Wed,40.69237074,-73.93705428,40.69237074,-73.93705428,29,1,Subscriber
2018-01-30,9,Tue,40.75272201381188,-73.98123621940613,40.75272201381188,-73.98123621940613,53,1,Subscriber
2018-01-09,8,Tue,40.75018156325683,-74.00218427181244,40.75018156325683,-74.00218427181244,28,2,Subscriber
2018-01-03,8,Wed,40.74238787,-73.99726235,40.74238787,-73.99726235,33,2,Subscriber
2018-01-23,21,Tue,40.75640548,-73.9900262,40.75640548,-73.9900262,27,1,Subscriber
2018-01-31,7,Wed,40.72951496224949,-73.99075269699097,40.72951496224949,-73.99075269699097,43,2,Subscriber
2018-01-09,19,Tue,40.75668720603179,-73.98257732391357,40.75668720603179,-73.98257732391357,59,1,Subscriber
2018-01-02,17,Tue,40.73726186,-73.99238967,40.73726186,-73.99238967,62,1,Subscriber
2018-01-26,10,Fri,40.75513557,-73.98658032,40.75513557,-73.98658032,48,1,Subscriber
2018-01-24,14,Wed,40.76703432309872,-73.95622730255127,40.76703432309872,-73.95622730255127,34,1,Subscriber
2018-01-21,14,Sun,40.77579376683666,-73.9762057363987,40.77579376683666,-73.9762057363987,49,0,Customer
2018-01-14,15,Sun,40.72621788,-73.98379855,40.72621788,-73.98379855,29,1,Subscriber
2018-01-23,7,Tue,40.724812564400175,-73.94752621650696,40.724812564400175,-73.94752621650696,25,1,Subscriber
2018-01-21,17,Sun,40.77966809007312,-73.98093044757842,40.77966809007312,-73.98093044757842,35,1,Subscriber
2018-01-21,23,Sun,40.6758324,-73.9561677,40.6758324,-73.9561677,27,1,Subscriber
2018-01-09,16,Tue,40.74444921,-73.98303529,40.74444921,-73.98303529,54,1,Subscriber
2018-01-29,13,Mon,40.77579376683666,-73.9762057363987,40.77579376683666,-73.9762057363987,39,1,Subscriber
2018-01-11,9,Thu,40.76312584,-73.96526895,40.76312584,-73.96526895,51,1,Subscriber
2018-01-13,13,Sat,40.76030096,-73.99884222,40.76030096,-73.99884222,61,1,Subscriber
2018-01-24,8,Wed,40.76915505,-73.98191841,40.76915505,-73.98191841,37,1,Subscriber
2018-01-26,18,Fri,40.76712840349542,-73.96224617958069,40.76712840349542,-73.96224617958069,50,1,Subscriber
2018-01-21,13,Sun,40.69681963,-73.93756926,40.69681963,-73.93756926,25,1,Subscriber
2018-01-13,13,Sat,40.74232744,-73.95411749,40.74232744,-73.95411749,55,2,Subscriber
2018-01-20,15,Sat,40.78339981,-73.98093133,40.78339981,-73.98093133,65,1,Subscriber
2018-01-27,10,Sat,40.7652654,-73.98192338,40.7652654,-73.98192338,51,1,Subscriber
2018-01-24,17,Wed,40.7575699,-73.99098507,40.7575699,-73.99098507,33,1,Subscriber
2018-01-09,9,Tue,40.73232194,-73.9550858,40.73232194,-73.9550858,49,0,Subscriber
2018-01-25,18,Thu,40.75466591,-73.99138152,40.75466591,-73.99138152,37,1,Subscriber
2018-01-19,6,Fri,40.73047309,-73.98672378,40.73047309,-73.98672378,26,1,Subscriber
2018-01-23,20,Tue,40.68981035,-73.97493121,40.68981035,-73.97493121,33,2,Subscriber
2018-01-28,17,Sun,40.6740123,-73.9671457,40.6740123,-73.9671457,38,1,Subscriber
2018-01-19,8,Fri,40.69474881,-73.98362464,40.69474881,-73.98362464,25,1,Subscriber
2018-01-17,12,Wed,40.733812191966315,-73.98054420948029,40.733812191966315,-73.98054420948029,47,1,Subscriber
2018-01-13,15,Sat,40.7014851,-73.98656928,40.7014851,-73.98656928,38,1,Subscriber
2018-01-23,17,Tue,40.76341379,-73.99667444,40.76341379,-73.99667444,30,1,Subscriber
2018-01-10,9,Wed,40.6902375,-73.99203074,40.6902375,-73.99203074,47,1,Subscriber
2018-01-21,16,Sun,40.73971301,-73.99456405,40.73971301,-73.99456405,47,2,Subscriber
2018-01-24,11,Wed,40.72066442,-73.98517977,40.72066442,-73.98517977,27,1,Subscriber
2018-01-26,15,Fri,40.71745169,-73.95850939,40.71745169,-73.95850939,41,1,Subscriber
2018-01-02,17,Tue,40.739445,-73.976806,40.739445,-73.976806,41,1,Subscriber
2018-01-29,12,Mon,40.7923272,-73.9383,40.7923272,-73.9383,26,2,Subscriber
2018-01-22,18,Mon,40.72740794,-73.98142006,40.72740794,-73.98142006,31,2,Subscriber
2018-01-16,13,Tue,40.717571,-74.005549,40.717571,-74.005549,39,1,Subscriber
2018-01-29,15,Mon,40.75038009,-73.98338988,40.75038009,-73.98338988,39,1,Subscriber
2018-01-27,17,Sat,40.74311555376486,-73.98215353488922,40.74311555376486,-73.98215353488922,25,1,Subscriber
2018-01-23,20,Tue,40.751873,-73.977706,40.751873,-73.977706,26,1,Subscriber
2018-01-22,9,Mon,40.68851534,-73.9647628,40.68851534,-73.9647628,37,1,Subscriber
2018-01-17,14,Wed,40.7658346,-73.9265474,40.7658346,-73.9265474,57,1,Subscriber
2018-01-29,19,Mon,40.76087502,-74.00277668,40.76087502,-74.00277668,53,2,Subscriber
2018-01-19,22,Fri,40.7103685423523,-73.94705951213837,40.7103685423523,-73.94705951213837,30,1,Subscriber
2018-01-16,20,Tue,40.68962188790333,-73.98304268717766,40.68962188790333,-73.98304268717766,39,2,Subscriber
2018-01-27,18,Sat,40.717571,-74.005549,40.717571,-74.005549,31,1,Subscriber
2018-01-21,14,Sun,40.72217444,-73.98368779,40.72217444,-73.98368779,29,1,Subscriber
2018-01-02,22,Tue,40.6686273,-73.98700053,40.6686273,-73.98700053,37,1,Subscriber
2018-01-27,15,Sat,40.7403432,-73.98955109,40.7403432,-73.98955109,19,2,Subscriber
2018-01-13,18,Sat,40.76663814,-73.95348296,40.76663814,-73.95348296,37,1,Subscriber
2018-01-28,22,Sun,40.77391390238118,-73.9543953537941,40.77391390238118,-73.9543953537941,36,1,Subscriber
2018-01-03,10,Wed,40.74395411,-73.99144871,40.74395411,-73.99144871,41,2,Subscriber
2018-01-21,15,Sun,40.72580614,-73.97422494,40.72580614,-73.97422494,46,1,Subscriber
2018-01-18,17,Thu,40.752165280621966,-73.97992193698882,40.752165280621966,-73.97992193698882,49,0,Subscriber
2018-01-26,15,Fri,40.76703432309872,-73.95622730255127,40.76703432309872,-73.95622730255127,48,2,Subscriber
2018-01-18,17,Thu,40.70569254,-74.01677685,40.70569254,-74.01677685,19,1,Subscriber
2018-01-03,8,Wed,40.7954121,-73.9441232,40.7954121,-73.9441232,39,1,Subscriber
2018-01-02,16,Tue,40.75724567911726,-73.97805914282799,40.75724567911726,-73.97805914282799,49,1,Subscriber
2018-01-14,13,Sun,40.76344058,-73.98268129,40.76344058,-73.98268129,39,1,Subscriber
2018-01-11,8,Thu,40.751551,-73.993934,40.751551,-73.993934,35,2,Subscriber
2018-01-27,8,Sat,40.76461837,-73.98789473,40.76461837,-73.98789473,37,2,Subscriber
2018-01-23,14,Tue,40.7208736,-73.98085795,40.7208736,-73.98085795,23,2,Subscriber
2018-01-29,13,Mon,40.74173969,-73.99415556,40.74173969,-73.99415556,34,1,Subscriber
2018-01-16,6,Tue,40.75660359,-73.9979009,40.75660359,-73.9979009,38,1,Subscriber
2018-01-18,7,Thu,40.73781509,-73.99994661,40.73781509,-73.99994661,48,1,Subscriber
2018-01-20,13,Sat,40.78307,-73.95939,40.78307,-73.95939,49,0,Customer
2018-01-23,13,Tue,40.7934337,-73.94945003,40.7934337,-73.94945003,29,2,Subscriber
2018-01-03,17,Wed,40.75527307,-73.98316936,40.75527307,-73.98316936,57,1,Subscriber
2018-01-17,18,Wed,40.74937024193277,-73.99923384189606,40.74937024193277,-73.99923384189606,28,1,Subscriber
2018-01-12,15,Fri,40.74290902,-73.97706058,40.74290902,-73.97706058,63,1,Subscriber
2018-01-04,10,Thu,40.736502,-73.97809472,40.736502,-73.97809472,43,1,Subscriber
2018-01-03,21,Wed,40.72185379,-74.00771779,40.72185379,-74.00771779,29,1,Subscriber
2018-01-27,13,Sat,40.69991755,-73.98971773,40.69991755,-73.98971773,49,0,Customer
2018-01-26,16,Fri,40.73314259,-73.97573881,40.73314259,-73.97573881,23,1,Subscriber
2018-01-14,21,Sun,40.78839,-73.9747,40.78839,-73.9747,60,2,Subscriber
2018-01-19,17,Fri,40.77163851,-73.98261428,40.77163851,-73.98261428,49,0,Subscriber
2018-01-27,23,Sat,40.68506807308177,-73.97790759801863,40.68506807308177,-73.97790759801863,32,1,Subscriber
2018-01-16,9,Tue,40.74854862,-73.98808416,40.74854862,-73.98808416,66,1,Subscriber
2018-01-22,15,Mon,40.7817212,-73.94594,40.7817212,-73.94594,49,1,Subscriber
2018-01-16,18,Tue,40.781410700190015,-73.95595908164978,40.781410700190015,-73.95595908164978,32,2,Subscriber
2018-01-27,16,Sat,40.70255088,-73.98940236,40.70255088,-73.98940236,29,1,Subscriber
2018-01-11,15,Thu,40.75668720603179,-73.98257732391357,40.75668720603179,-73.98257732391357,47,1,Subscriber
2018-01-30,21,Tue,40.744219,-73.97121214,40.744219,-73.97121214,31,1,Subscriber
2018-01-08,9,Mon,40.78472675,-73.96961715,40.78472675,-73.96961715,56,2,Subscriber
2018-01-25,7,Thu,40.6729679,-73.97087984,40.6729679,-73.97087984,38,2,Subscriber
2018-01-21,17,Sun,40.7937704,-73.971888,40.7937704,-73.971888,46,1,Subscriber
2018-01-25,19,Thu,40.78720869,-73.98128127,40.78720869,-73.98128127,44,1,Subscriber
2018-01-24,6,Wed,40.751551,-73.993934,40.751551,-73.993934,42,1,Subscriber
2018-01-26,9,Fri,40.70905623,-74.01043382,40.70905623,-74.01043382,42,1,Subscriber
2018-01-22,19,Mon,40.7158155,-73.99422366,40.7158155,-73.99422366,49,1,Subscriber
2018-01-02,17,Tue,40.751581,-73.97791,40.751581,-73.97791,51,1,Subscriber
2018-01-08,14,Mon,40.7919557,-73.968087,40.7919557,-73.968087,49,2,Subscriber
2018-01-23,22,Tue,40.74025878,-73.98409214,40.74025878,-73.98409214,25,1,Subscriber
2018-01-22,18,Mon,40.71534825,-73.96024116,40.71534825,-73.96024116,20,1,Subscriber
2018-01-15,18,Mon,40.697787,-73.973736,40.697787,-73.973736,27,2,Subscriber
2018-01-29,7,Mon,40.74901271,-73.98848395,40.74901271,-73.98848395,53,2,Subscriber
2018-01-17,21,Wed,40.73224119,-74.00026394,40.73224119,-74.00026394,30,1,Subscriber
2018-01-12,12,Fri,40.69957608,-73.94708417,40.69957608,-73.94708417,28,1,Subscriber
2018-01-18,13,Thu,40.73266,-73.95826,40.73266,-73.95826,45,2,Subscriber
2018-01-10,18,Wed,40.68488,-73.96304,40.68488,-73.96304,35,1,Subscriber
2018-01-07,13,Sun,40.668127,-73.98377641,40.668127,-73.98377641,32,1,Subscriber
2018-01-19,15,Fri,40.71754834,-74.01322069,40.71754834,-74.01322069,55,1,Subscriber
2018-01-28,0,Sun,40.73454567,-73.99074142,40.73454567,-73.99074142,33,1,Subscriber
2018-01-11,8,Thu,40.73224119,-74.00026394,40.73224119,-74.00026394,33,2,Subscriber
2018-01-27,8,Sat,40.6783563,-74.00014502,40.6783563,-74.00014502,38,2,Subscriber
2018-01-16,11,Tue,40.6831164,-73.99785267,40.6831164,-73.99785267,34,1,Subscriber
2018-01-09,8,Tue,40.7505853470215,-73.9946848154068,40.7505853470215,-73.9946848154068,40,1,Subscriber
2018-01-26,17,Fri,40.6809833854,-73.9500479759,40.6809833854,-73.9500479759,38,1,Subscriber
2018-01-29,20,Mon,40.73726186,-73.99238967,40.73726186,-73.99238967,29,2,Subscriber
2018-01-19,9,Fri,40.7934337,-73.94945003,40.7934337,-73.94945003,46,2,Subscriber
2018-01-22,8,Mon,40.680611,-73.99475825,40.680611,-73.99475825,42,1,Subscriber
2018-01-25,21,Thu,40.74173969,-73.99415556,40.74173969,-73.99415556,26,2,Subscriber
2018-01-21,15,Sun,40.78524672,-73.97667321,40.78524672,-73.97667321,56,1,Subscriber
2018-01-22,17,Mon,40.7462009,-73.98855723,40.7462009,-73.98855723,30,1,Subscriber
2018-01-25,4,Thu,40.751551,-73.993934,40.751551,-73.993934,42,2,Subscriber
2018-01-27,15,Sat,40.6867443,-73.99063168,40.6867443,-73.99063168,32,1,Subscriber
2018-01-14,8,Sun,40.799139,-73.9389152,40.799139,-73.9389152,35,1,Subscriber
2018-01-18,20,Thu,40.74854862,-73.98808416,40.74854862,-73.98808416,43,2,Subscriber
2018-01-31,8,Wed,40.73221853,-73.98165557,40.73221853,-73.98165557,28,1,Subscriber
2018-01-09,6,Tue,40.74475148,-73.99915362,40.74475148,-73.99915362,51,1,Subscriber
2018-01-16,9,Tue,40.73781509,-73.99994661,40.73781509,-73.99994661,50,1,Subscriber
2018-01-21,19,Sun,40.68691865,-73.976682,40.68691865,-73.976682,64,1,Subscriber
2018-01-23,15,Tue,40.76669671,-73.99061728,40.76669671,-73.99061728,55,1,Subscriber
2018-01-30,12,Tue,40.70355377,-74.00670227,40.70355377,-74.00670227,57,2,Subscriber
2018-01-15,7,Mon,40.7454973,-74.00197139,40.7454973,-74.00197139,51,1,Subscriber
2018-01-26,12,Fri,40.73704984,-73.99009296,40.73704984,-73.99009296,57,1,Subscriber
2018-01-17,10,Wed,40.70411791,-73.94818595,40.70411791,-73.94818595,54,2,Subscriber
2018-01-28,19,Sun,40.7454973,-74.00197139,40.7454973,-74.00197139,40,1,Subscriber
2018-01-16,17,Tue,40.744219,-73.97121214,40.744219,-73.97121214,34,1,Subscriber
2018-01-29,7,Mon,40.778301,-73.9488134,40.778301,-73.9488134,20,1,Subscriber
2018-01-31,17,Wed,40.69221589,-73.9842844,40.69221589,-73.9842844,45,1,Subscriber
2018-01-12,20,Fri,40.75513557,-73.98658032,40.75513557,-73.98658032,54,1,Subscriber
2018-01-23,13,Tue,40.72706363348306,-73.99662137031554,40.72706363348306,-73.99662137031554,57,1,Subscriber
2018-01-27,14,Sat,40.7987859,-73.9523,40.7987859,-73.9523,32,1,Subscriber
2018-01-29,7,Mon,40.734232,-73.986923,40.734232,-73.986923,25,1,Subscriber
2018-01-23,17,Tue,40.74394314,-73.97966069,40.74394314,-73.97966069,29,1,Subscriber
2018-01-15,12,Mon,40.74734825,-73.99723551,40.74734825,-73.99723551,36,1,Subscriber
2018-01-31,12,Wed,40.74691959,-74.00451887,40.74691959,-74.00451887,46,1,Subscriber
2018-01-28,16,Sun,40.770513,-73.988038,40.770513,-73.988038,44,1,Subscriber
2018-01-24,20,Wed,40.6662078,-73.98199886,40.6662078,-73.98199886,42,1,Subscriber
2018-01-12,8,Fri,40.70569254,-74.01677685,40.70569254,-74.01677685,28,2,Subscriber
2018-01-25,16,Thu,40.76309387270797,-73.9783501625061,40.76309387270797,-73.9783501625061,24,1,Subscriber
2018-01-31,15,Wed,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,20,1,Subscriber
2018-01-09,7,Tue,40.722055,-73.989111,40.722055,-73.989111,63,1,Subscriber
2018-01-10,8,Wed,40.701907,-74.013942,40.701907,-74.013942,55,1,Subscriber
2018-01-22,12,Mon,40.768254,-73.988639,40.768254,-73.988639,40,1,Subscriber
2018-01-23,20,Tue,40.72153267,-73.95782357,40.72153267,-73.95782357,33,2,Subscriber
2018-01-27,20,Sat,40.6831164,-73.99785267,40.6831164,-73.99785267,29,2,Subscriber
2018-01-27,13,Sat,40.71559509,-73.9870295,40.71559509,-73.9870295,37,2,Subscriber
2018-01-08,18,Mon,40.71754834,-74.01322069,40.71754834,-74.01322069,30,2,Subscriber
2018-01-21,23,Sun,40.74290902,-73.97706058,40.74290902,-73.97706058,35,1,Subscriber
2018-01-28,20,Sun,40.72317958,-73.99480012,40.72317958,-73.99480012,26,1,Subscriber
2018-01-22,20,Mon,40.686371,-73.99383324,40.686371,-73.99383324,23,2,Subscriber
2018-01-26,9,Fri,40.75097711,-73.98765428,40.75097711,-73.98765428,26,1,Subscriber
2018-01-11,16,Thu,40.72955361,-73.98057249,40.72955361,-73.98057249,19,1,Subscriber
2018-01-05,17,Fri,40.73261787,-73.99158043,40.73261787,-73.99158043,39,1,Subscriber
2018-01-20,0,Sat,40.75898481399634,-73.99379968643188,40.75898481399634,-73.99379968643188,26,1,Subscriber
2018-01-03,19,Wed,40.73997354103409,-74.00513872504234,40.73997354103409,-74.00513872504234,38,1,Subscriber
2018-01-15,10,Mon,40.72951496224949,-73.99075269699097,40.72951496224949,-73.99075269699097,63,1,Subscriber
2018-01-16,18,Tue,40.76712840349542,-73.96224617958069,40.76712840349542,-73.96224617958069,27,1,Subscriber
2018-01-19,1,Fri,40.722055,-73.989111,40.722055,-73.989111,60,1,Subscriber
2018-01-23,17,Tue,40.75500254,-73.98014437,40.75500254,-73.98014437,32,1,Subscriber
2018-01-25,16,Thu,40.71494807,-74.00234482,40.71494807,-74.00234482,67,1,Subscriber
2018-01-11,7,Thu,40.76087502,-74.00277668,40.76087502,-74.00277668,36,1,Subscriber
2018-01-23,12,Tue,40.76068327096592,-73.9845272898674,40.76068327096592,-73.9845272898674,42,1,Subscriber
2018-01-12,22,Fri,40.777507027547976,-73.98888587951659,40.777507027547976,-73.98888587951659,38,2,Subscriber
2018-01-16,17,Tue,40.70463334,-74.01361706,40.70463334,-74.01361706,39,1,Subscriber
2018-01-10,15,Wed,40.75172632,-73.98753523,40.75172632,-73.98753523,59,1,Subscriber
2018-01-02,6,Tue,40.72019576,-73.98997825,40.72019576,-73.98997825,43,2,Subscriber
2018-01-22,7,Mon,40.72621788,-73.98379855,40.72621788,-73.98379855,32,1,Subscriber
2018-01-30,12,Tue,40.73704984,-73.99009296,40.73704984,-73.99009296,38,1,Subscriber
2018-01-24,17,Wed,40.71285887,-73.96590294,40.71285887,-73.96590294,35,1,Subscriber
2018-01-19,23,Fri,40.74734825,-73.99723551,40.74734825,-73.99723551,33,1,Subscriber
2018-01-29,18,Mon,40.72165481,-74.00234737,40.72165481,-74.00234737,37,1,Subscriber
2018-01-20,21,Sat,40.77801203,-73.95407149,40.77801203,-73.95407149,56,1,Subscriber
2018-01-18,19,Thu,40.74345335,-74.00004031,40.74345335,-74.00004031,43,1,Subscriber
2018-01-24,10,Wed,40.72405549,-74.00965965,40.72405549,-74.00965965,67,1,Subscriber
2018-01-11,6,Thu,40.72066442,-73.98517977,40.72066442,-73.98517977,60,1,Subscriber
2018-01-29,7,Mon,40.74345335,-74.00004031,40.74345335,-74.00004031,24,1,Subscriber
2018-01-14,11,Sun,40.802692,-73.96295,40.802692,-73.96295,49,0,Customer
2018-01-27,12,Sat,40.74286877312112,-73.98918628692627,40.74286877312112,-73.98918628692627,56,1,Subscriber
2018-01-23,23,Tue,40.74734825,-73.99723551,40.74734825,-73.99723551,45,1,Subscriber
2018-01-25,17,Thu,40.76132983124814,-73.97982001304626,40.76132983124814,-73.97982001304626,31,1,Subscriber
2018-01-16,15,Tue,40.707644944175705,-73.96841526031494,40.707644944175705,-73.96841526031494,58,2,Subscriber
2018-01-29,9,Mon,40.71745169,-73.95850939,40.71745169,-73.95850939,33,1,Subscriber
2018-01-21,11,Sun,40.69236178,-73.98631746,40.69236178,-73.98631746,30,1,Subscriber
2018-01-16,20,Tue,40.7381765,-73.97738662,40.7381765,-73.97738662,62,2,Customer
2018-01-21,13,Sun,40.715143,-73.944507,40.715143,-73.944507,45,1,Subscriber
2018-01-10,15,Wed,40.71285887,-73.96590294,40.71285887,-73.96590294,45,1,Subscriber
2018-01-23,11,Tue,40.74937024193277,-73.99923384189606,40.74937024193277,-73.99923384189606,43,1,Subscriber
2018-01-03,8,Wed,40.69196035,-73.96536851,40.69196035,-73.96536851,34,1,Subscriber
2018-01-22,18,Mon,40.73020660529954,-73.99102628231049,40.73020660529954,-73.99102628231049,40,1,Subscriber
2018-01-13,10,Sat,40.8008363,-73.9664492472,40.8008363,-73.9664492472,60,1,Subscriber
2018-01-29,18,Mon,40.76132983124814,-73.97982001304626,40.76132983124814,-73.97982001304626,24,1,Subscriber
2018-01-21,18,Sun,40.72019576,-73.98997825,40.72019576,-73.98997825,27,1,Subscriber
2018-01-22,6,Mon,40.7546011026,-73.971878855,40.7546011026,-73.971878855,40,1,Subscriber
2018-01-30,18,Tue,40.76590936,-73.97634151,40.76590936,-73.97634151,54,1,Subscriber
2018-01-01,21,Mon,40.7262807,-73.98978041,40.7262807,-73.98978041,27,1,Subscriber
2018-01-02,13,Tue,40.72229346,-73.99147535,40.72229346,-73.99147535,67,1,Subscriber
2018-01-28,16,Sun,40.74238787,-73.99726235,40.74238787,-73.99726235,50,1,Subscriber
2018-01-19,13,Fri,40.74290902,-73.97706058,40.74290902,-73.97706058,69,2,Subscriber
2018-01-14,14,Sun,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,49,0,Customer
2018-01-17,16,Wed,40.77896784,-73.97374737,40.77896784,-73.97374737,27,2,Subscriber
2018-01-13,14,Sat,40.73997354103409,-74.00513872504234,40.73997354103409,-74.00513872504234,49,0,Customer
2018-01-20,9,Sat,40.7462009,-73.98855723,40.7462009,-73.98855723,26,1,Subscriber
2018-01-22,5,Mon,40.75660359,-73.9979009,40.75660359,-73.9979009,31,1,Subscriber
2018-01-09,23,Tue,40.6867443,-73.99063168,40.6867443,-73.99063168,38,1,Subscriber
2018-01-20,10,Sat,40.73038599,-74.00214988,40.73038599,-74.00214988,33,2,Subscriber
2018-01-26,17,Fri,40.728846,-74.008591,40.728846,-74.008591,36,1,Subscriber
2018-01-27,23,Sat,40.72311651,-73.95212324,40.72311651,-73.95212324,34,1,Subscriber
2018-01-18,12,Thu,40.746745,-74.007756,40.746745,-74.007756,49,1,Subscriber
2018-01-12,16,Fri,40.73704984,-73.99009296,40.73704984,-73.99009296,24,1,Subscriber
2018-01-02,9,Tue,40.70569254,-74.01677685,40.70569254,-74.01677685,68,1,Subscriber
2018-01-21,15,Sun,40.72453734,-73.98185424,40.72453734,-73.98185424,49,2,Subscriber
2018-01-12,8,Fri,40.72082834,-73.97793172,40.72082834,-73.97793172,57,1,Subscriber
2018-01-27,10,Sat,40.76915505,-73.98191841,40.76915505,-73.98191841,49,0,Subscriber
2018-01-18,9,Thu,40.777507027547976,-73.98888587951659,40.777507027547976,-73.98888587951659,52,1,Subscriber
2018-01-19,12,Fri,40.78948541553215,-73.95242929458618,40.78948541553215,-73.95242929458618,44,2,Subscriber
2018-01-12,16,Fri,40.69102925677968,-73.99183362722397,40.69102925677968,-73.99183362722397,43,1,Subscriber
2018-01-29,22,Mon,40.77492513,-73.98266566,40.77492513,-73.98266566,38,1,Subscriber
2018-01-23,15,Tue,40.7390169121,-74.0026376103,40.7390169121,-74.0026376103,72,1,Subscriber
2018-01-10,9,Wed,40.68223166,-73.9614583,40.68223166,-73.9614583,31,1,Subscriber
2018-01-23,23,Tue,40.749156,-73.9916,40.749156,-73.9916,47,1,Subscriber
2018-01-23,23,Tue,40.7923272,-73.9383,40.7923272,-73.9383,38,1,Subscriber
2018-01-18,21,Thu,40.72019576,-73.98997825,40.72019576,-73.98997825,32,1,Subscriber
2018-01-16,6,Tue,40.678045,-73.962408,40.678045,-73.962408,33,1,Subscriber
2018-01-24,13,Wed,40.70463334,-74.01361706,40.70463334,-74.01361706,58,1,Subscriber
2018-01-31,13,Wed,40.711066,-74.009447,40.711066,-74.009447,23,1,Subscriber
2018-01-02,19,Tue,40.74144387,-73.97536082,40.74144387,-73.97536082,30,1,Subscriber
